movie_id,title,genre_ids,release_date,movie_popularity,vote_average,vote_count,budget,revenue,rating
566525,Shang-Chi and the Legend of the Ten Rings,"[28, 12, 14]",2021-09-01,8300.401,7.9,3282,150000000,430238384,PG-13
580489,Venom: Let There Be Carnage,"[878, 28, 12]",2021-09-30,4813.214,6.8,2028,110000000,442000000,PG-13
370172,No Time to Die,"[12, 28, 53]",2021-09-29,4467.007,7.6,1984,242000000,708000000,PG-13
524434,Eternals,"[28, 12, 878]",2021-11-03,2123.924,7.1,1110,200000000,335000000,PG-13
744275,After We Fell,"[10749, 18]",2021-09-01,1637.706,7.2,903,14000000,19000000,R
438631,Dune,"[878, 12]",2021-09-15,1826.932,8.0,4140,165000000,354264482,PG-13
550988,Free Guy,"[35, 28, 12, 878]",2021-08-11,1680.25,7.8,3746,110000000,331096766,PG-13
1930,The Amazing Spider-Man,"[28, 12, 14]",2012-06-23,1203.652,6.6,13591,215000000,757930663,PG-13
335983,Venom,"[878, 28]",2018-09-28,1170.731,6.8,12251,116000000,855013954,PG-13
568620,Snake Eyes: G.I. Joe Origins,"[28, 12]",2021-07-22,984.591,6.8,827,88000000,36964325,PG-13
574060,Gunpowder Milkshake,"[28, 53, 80]",2021-07-14,872.279,6.5,378,30000000,344931,R
429617,Spider-Man: Far From Home,"[28, 12, 878]",2019-06-28,900.334,7.5,11000,160000000,1131927996,PG-13
459151,The Boss Baby: Family Business,"[16, 35, 12, 10751]",2021-07-01,843.738,7.7,1607,82000000,112000000,PG
508943,Luca,"[16, 35, 10751, 14]",2021-06-17,768.409,8.0,5128,200000000,49010641,PG
451048,Jungle Cruise,"[12, 14, 35, 28]",2021-07-28,835.181,7.7,3333,200000000,213644366,PG-13
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,"[16, 28, 12, 14]",2020-10-16,700.117,8.4,1860,15800000,503063688,R
315635,Spider-Man: Homecoming,"[28, 12, 878, 18]",2017-07-05,770.941,7.4,17166,175000000,880166924,PG-13
102382,The Amazing Spider-Man 2,"[28, 12, 14]",2014-04-16,745.28,6.4,9928,200000000,708962323,PG-13
610253,Halloween Kills,"[27, 53]",2021-10-14,672.92,6.9,1236,20000000,127000000,R
385128,F9,"[28, 80, 53]",2021-05-19,732.968,7.4,4405,200000000,721077945,PG-13
436969,The Suicide Squad,"[28, 12, 14]",2021-07-28,731.421,7.8,4820,180000000,167381210,R
557,Spider-Man,"[14, 28]",2002-05-01,722.013,7.2,14406,139000000,821708551,PG-13
425909,Ghostbusters: Afterlife,"[35, 14]",2021-11-11,728.849,7.6,81,75000000,60000000,PG-13
559,Spider-Man 3,"[14, 28, 12]",2007-05-01,674.404,6.3,10555,258000000,890871626,PG-13
497698,Black Widow,"[28, 12, 878]",2021-07-07,703.951,7.6,6016,200000000,378328978,PG-13
379686,Space Jam: A New Legacy,"[16, 10751, 35, 878]",2021-07-08,631.517,7.3,2604,161900000,148810604,PG
337404,Cruella,"[35, 80]",2021-05-26,606.285,8.3,5979,200000000,233274812,PG-13
460465,Mortal Kombat,"[28, 14, 12]",2021-04-07,563.021,7.3,4049,20000000,83601013,R
529203,The Croods: A New Age,"[16, 10751, 12, 14, 35]",2020-11-25,502.843,7.6,2640,65000000,168285000,PG
637649,Wrath of Man,"[28, 80, 53]",2021-04-22,434.842,7.8,2659,40000000,103966489,R
299536,Avengers: Infinity War,"[12, 28, 878]",2018-04-25,490.278,8.3,23125,300000000,2046239637,PG-13
399566,Godzilla vs. Kong,"[28, 14, 878]",2021-03-24,444.746,7.9,7236,200000000,467863133,PG-13
631843,Old,"[53, 27]",2021-07-21,370.914,6.7,1689,18000000,90112510,PG-13
791373,Zack Snyder's Justice League,"[28, 12, 14, 878]",2021-03-18,369.347,8.4,6852,70000000,657000000,R
525660,Dynasty Warriors,"[28, 12, 14]",2021-04-27,420.44,6.7,71,38504400,3310000,PG-13
19995,Avatar,"[28, 12, 14, 878]",2009-12-10,390.979,7.5,24355,237000000,2847246203,PG-13
520763,A Quiet Place Part II,"[878, 53, 27]",2021-05-21,379.444,7.7,3348,61000000,297372261,PG-13
482373,Don't Breathe 2,"[53, 27]",2021-08-12,382.351,7.6,1177,10000000,45000000,R
324857,Spider-Man: Into the Spider-Verse,"[28, 12, 16, 878, 35]",2018-12-06,376.175,8.4,10202,90000000,375540831,PG
527774,Raya and the Last Dragon,"[10751, 14, 16, 28, 12]",2021-03-03,350.081,8.1,4562,100000000,130000000,PG
671,Harry Potter and the Philosopher's Stone,"[12, 14]",2001-11-16,340.464,7.9,21409,125000000,976475550,PG
423108,The Conjuring: The Devil Made Me Do It,"[27, 9648, 53]",2021-05-25,358.431,7.8,3901,39000000,199166992,R
13811,Knowing,"[28, 9648, 878, 53]",2009-03-19,349.502,6.1,4086,50000000,155446362,PG-13
602223,The Forever Purge,"[27, 28, 53]",2021-06-30,290.622,7.4,1424,18000000,76981630,R
354912,Coco,"[10751, 16, 14, 10402, 35, 12]",2017-10-27,311.733,8.2,14846,175000000,800526015,PG
632357,The Unholy,[27],2021-03-31,281.004,6.9,1424,10000000,30763855,PG-13
619778,Malignant,"[27, 9648, 53]",2021-09-01,271.228,7.0,1018,40000000,24640084,R
672,Harry Potter and the Chamber of Secrets,"[12, 14]",2002-11-13,300.024,7.7,17285,100000000,876688482,PG
464052,Wonder Woman 1984,"[28, 12, 14]",2020-12-16,302.708,6.6,6150,200000000,165160005,PG-13
299534,Avengers: Endgame,"[12, 878, 28]",2019-04-24,320.579,8.3,19544,356000000,2797800564,PG-13
673,Harry Potter and the Prisoner of Azkaban,"[12, 14]",2004-05-31,275.602,8.0,16991,130000000,789804554,PG
458576,Monster Hunter,"[28, 14, 12]",2020-12-03,306.128,6.9,2261,60000000,25814306,PG-13
674,Harry Potter and the Goblet of Fire,"[12, 14, 10751]",2005-11-16,267.824,7.8,16327,150000000,895921036,PG-13
24428,The Avengers,"[878, 28, 12]",2012-04-25,269.884,7.7,25727,220000000,1518815515,PG-13
576845,Last Night in Soho,"[27, 9648, 53]",2021-10-21,349.92,7.5,406,43000000,17080655,R
587807,Tom & Jerry,"[35, 10751, 16]",2021-02-11,248.171,7.1,1845,50000000,132000000,PG
317442,The Last: Naruto the Movie,"[28, 10749, 16]",2014-12-06,270.99,7.9,1078,1000000,16500000,PG-13
634528,The Marksman,"[28, 53, 80]",2021-01-15,243.813,7.2,970,23000000,22039969,PG-13
8960,Hancock,"[14, 28]",2008-07-01,257.905,6.3,7696,150000000,629443428,PG-13
508442,Soul,"[16, 35, 14, 10751]",2020-12-25,237.401,8.2,7224,150000000,136384442,PG
12444,Harry Potter and the Deathly Hallows: Part 1,"[12, 14]",2010-10-17,254.968,7.8,15239,250000000,954305868,PG-13
637693,Spirit Untamed,"[16, 12, 10751, 37]",2021-05-20,231.074,7.8,293,30000000,17635215,PG
767,Harry Potter and the Half-Blood Prince,"[12, 14]",2009-07-07,237.703,7.7,15302,250000000,933959197,PG
12445,Harry Potter and the Deathly Hallows: Part 2,"[14, 12]",2011-07-07,246.741,8.1,16423,125000000,1341511219,PG-13
400160,The SpongeBob Movie: Sponge on the Run,"[10751, 16, 14, 12, 35]",2020-08-14,225.261,7.7,2351,60000000,4700000,PG
324786,Hacksaw Ridge,"[18, 36, 10752]",2016-10-07,228.943,8.2,10184,40000000,175302354,R
675,Harry Potter and the Order of the Phoenix,"[12, 14, 9648]",2007-06-28,221.089,7.7,15548,150000000,938212738,PG-13
505262,My Hero Academia: Two Heroes,"[16, 28, 12, 14]",2018-08-03,217.081,8.0,684,12000000,31478826,PG-13
522478,Peter Rabbit 2: The Runaway,"[10751, 35, 12, 16, 14]",2021-03-25,240.08,7.4,440,45000000,153000000,PG
